Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
CVS®,"Oreo Double Stuf Chocolate Sandwich Cookies, Party Size",$7.39,,,27 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_86268f78-af40-4ee6-9417-2c3ed6f8c947.jpg,"
CVS®,Smartfood White Cheddar Cheese Popcorn,$4.89,,,6.75 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1713d1a2-60f5-416b-9438-257a8a1c0605.png,"
CVS®,SNICKERS Milk Chocolate College Basketball Candy Bar,$1.59,,,1.86 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_383d87ef-1004-45d7-97e4-ae62045d861d.jpg,"
CVS®,Pepperidge Farm Goldfish Cheddar Cheese Crackers,$3.19,,,6.6 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_01a1b00d-cf73-44e2-a895-2ec4e1c9d350.jpg,"
CVS®,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, White Cheddar",$4.29,,,12.4 oz,['Light Sodium'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b2a71d3a-b51b-4525-b9b6-a5f2905c8107.jpg,"
CVS®,Hostess Crunch DONETTES Bag Sweet Coconut Crunch,$2.89,,,9.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0372c611-9577-4be3-91e1-4d0d7a4545bc.jpg,"
CVS®,Hostess Donettes Double Chocolate Frosted DONETTES Bag Mini Breakfast Donuts,$2.89,,,18 x 10.7 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bed3c2ff-289e-46a3-be81-8ff3191f79e9.jpg,"
CVS®,Hostess Chocolate DING DONGS Creamy Filling Individually Wrapped,$3.99,,,10 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a0fc9a15-28d9-46c7-a873-c86865222e21.jpg,"
CVS®,Hostess Iced Vanilla ZINGERS,$3.99,,,10 x 12.7 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f2ccbdb-cc6e-4409-b1e9-9e6c5545a86c.jpg,"
CVS®,Nature Valley Peanut Butter Biscuit Sandwiches,$4.09,,,6.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b6311bfe-3fbf-4ee2-a288-a33ee9082ea9.png,"
CVS®,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, White Cheddar",$6.79,,,21 oz,['Light Sodium'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e91db5d9-609b-41a6-86db-1a9dfbddfef8.jpg,"
CVS®,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, Cheddar Jack",$4.29,,,12.7 oz,['Light Sodium'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8cd8b35b-675e-4d95-99a4-4caa9627157d.jpg,"
CVS®,Slim Jim Original Smoked Snack Sized Sticks,$4.89,,,3.92 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f8678ca8-6ea2-4dd7-8bcd-bf89a3b42527.jpg,"
CVS®,"Cheez-It Cheese Crackers, Baked Snack Crackers, Buffalo Wing",$4.29,,,12.4 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_205e954b-b473-4ef1-8165-a78ab9c0e807.jpg,"
CVS®,"Ritz Cheese Sandwich Crackers, Snack Packs",$4.29,,,8 x 1.35 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_923950e9-65a2-4f06-9ac4-c15c8c91736e.jpg,"
CVS®,Hostess Coffee Cakes Cinnamon Coffee Cake Topped with Streusel Individually Wrapped,$3.99,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82bcc354-b9db-499c-87a7-6f69e5b0626f.jpg,"
CVS®,"Cheez-It Cheesy Baked Snacks, Puffed Snack Crackers, Kids Snacks, Double Cheese",$4.49,,,5.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ec0eb13e-7486-4418-93b2-4dfb72f14e0d.jpg,"
CVS®,"Ruffles Potato Chips, Cheddar & Sour Cream Flavored",$5.29,,,8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2be6dcfc-cfac-44ad-a14d-05e934a267bd.png,"
CVS®,RITZ Peanut Butter Cracker Sandwiches,$4.49,,,8.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bebc3d83-2826-4b06-a5b8-f4ec4cca5851.jpg,"
CVS®,Nature Valley Almond Butter Biscuits Sandwiches,$4.09,,,6.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8da29913-0feb-48b9-ab97-907d79719923.png,"
CVS®,Hostess SNOBALLS CoconutCovered Chocolate Cake Creamy Filling,$3.99,,,6 x 10.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3fa9320f-c3a3-4326-97ba-60e76e5344bb.jpg,"
CVS®,"Kinder Mini, Milk Chocolate and Hazelnut Cream, Individually Wrapped Chocolate Bars",$6.49,,,5.7 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_843f086d-ba96-41eb-a43e-6c26c2b435b4.jpg,"
CVS®,Takis Fuego Rolled Tortilla Chips Bag,$4.49,,,9.9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ea488cca-8f0b-4f0e-88c6-c40e02d3c123.jpg,"
CVS®,"Cheetos Puffs, Cheese Flavored Snacks",$5.09,,,8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f09fc28d-d07f-4763-a451-e1e45f560751.png,"
CVS®,"Cheetos Crunchy Cheese Flavored Snacks, Flamin' Hot Flavored",$5.09,,,8.5 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_351aeb95-a400-462f-9125-b3e76a7ca7e2.png,"
CVS®,CLIF BAR Peanut Butter Organic Nut Butter Filled Energy Bars,$8.99,,,5 x 8.8 oz,['Organic'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e24bcf42-53ee-4b91-9235-52f41168fccf.jpg,"
CVS®,Hostess Raspberry ZINGERS,$3.99,,,10 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_019806fa-5046-4a98-905a-eb55438405ff.jpg,"
CVS®,"Doritos Flavored Tortilla Chips, Spicy Nacho",$5.09,,,9.25 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a429bde9-2715-4580-8499-6e19e23d12b9.png,"
CVS®,"Nilla Cookies, Vanilla Wafers",$5.59,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1c482d8c-cc4b-42ca-bab2-ba4e0e4e2edf.jpg,"
CVS®,"Ritz Original Flavor Crackers, 1 Box",$4.49,,,14 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_764511ee-7451-415b-9d9e-42bd9f0f765b.jpg,"
CVS®,"Lay's Potato Chips, Sour Cream & Onion Flavored",$4.29,,,7.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a51288cc-6d9e-4ac1-ba8a-8691da451e26.png,"
CVS®,"gimMe Seaweed, Organic, Roasted, Sea Salt, Big Sheets",$4.49,,,0.92 oz,"['Gluten-Free', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9ab25d84-5ac3-4cc2-a9da-aae9a0ab8e06.png,"
CVS®,KIND Dark Chocolate Chunk,$4.89,,,5 ct,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_878d4e1c-cd6c-4cc0-be52-b8a79d25f86c.png,"
CVS®,Orville Redenbacher's Tender White Gourmet Microwave Popcorn,$6.09,,,6 x 3.28 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e4101f2a-fb97-4452-9926-9e1515690d38.jpeg,"
CVS®,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, Extra Toasty",$6.79,,,21 oz,['Light Sodium'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6c125844-db01-4c9c-acee-67425bdf8e53.jpg,"
CVS®,Orville Redenbacher's Butter & Sea Salt Microwave Popcorn,$5.89,,,15 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0c70b61f-ac16-4dce-ab27-ee55b4567701.jpg,"
CVS®,"Fritos Corn Chips, Chili Cheese Flavored",$5.09,,,9.25 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_86c7148a-5745-4615-9e7a-29e1728b15a9.png,"
CVS®,"Fritos Corn Chips, Flamin' Hot Flavored",$5.09,,,9.25 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e7f5e1e9-336c-4951-b420-6527a3fb87f7.png,"
CVS®,KIND Blueberry Vanilla & Cashew,$8.99,,,6 x 8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7973de3b-f75c-4153-b593-d6d1cb08f942.jpg,"
CVS®,Life Savers Wintogreen,$3.29,,,6.25 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_52af193e-ae3f-4c58-9435-2fe88cf47217.jpg,"
CVS®,Hostess Chocolate Cupcakes Chocolate Cake Creamy Filling,$3.99,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_14aa21fb-5caf-4324-9874-285b1e36decb.jpg,"
CVS®,"Voortman Bakery Wafers, Zero Sugar, Vanilla",$4.29,,,9 oz,['Zero Sugar'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_317250f2-d2aa-46a8-bb16-42d9707d3503.jpg,"
CVS®,Altoids Classic Peppermint Breath Mints Hard Candy Tin,$3.19,,,1.76 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_907bb5a6-6711-403e-9b5c-6155dca919e7.jpg,"
CVS®,"Voortman Bakery Wafers, Vanilla",$3.39,,,10.6 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e4806d61-83e7-4f25-b624-b82c84831f76.jpg,"
CVS®,"Ruffles Potato Chips, Sour Cream & Onion Flavored",$5.29,,,8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8512364c-b1df-467d-b028-1d618517f7b2.png,"
CVS®,Orville Redenbacher's Movie Theater Butter Flavored Microwave Popcorn,$6.09,,,19.74 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fc74e92b-2726-4450-b327-7f4d73632257.jpeg,"
CVS®,TGI Fridays Spinach & Artichoke Cheese Dip Frozen Snack,$5.39,,,8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_93fb6bb8-8ffc-452a-ac43-0cc35eb584d0.jpg,"
CVS®,"Checkers & Rally's Fries, Famous, Seasoned",$5.69,,,28 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9a6c9062-8fb9-4f04-84f5-0dbcb94151dc.png,"
CVS®,Foster Farms Honey Crunchy Corn Dogs,$8.79,,,16 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1b659f7b-8112-4e4d-b01e-bf9f4755dabd.png,"
CVS®,State Fair Classic Corn Dogs Frozen,$12.39,,,16 x 2.67 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e067cd16-dc02-4b34-a19f-ec44e14b3174.jpg,"
CVS®,Smucker's Uncrustables Peanut Butter & Strawberry Jam Sandwich,$5.09,,,4 x 2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_76289429-a7d2-4ace-81e5-8e7607631f64.jpg,"
CVS®,"Mrs. T's Pierogies, 4 Cheese Medley, Family Size",$7.39,,,24 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_be25e693-7681-44ad-8340-281b05f7d595.png,"
CVS®,Hot Pockets Hot Pocket Pepperoni Pizza,$2.29,,,2 x 4.5 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8d933a9b-4b7a-4072-9909-04e96042e264.jpg,"
CVS®,"State Fair Classic Mini Corn Dogs, Frozen",$12.39,,,46 x 30.4 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9bad32a8-7fc0-48fe-975f-5c01ec4c5800.jpg,"
CVS®,"Totino's Pizza Rolls, Pepperoni",$2.69,,,15 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_51c83072-12bd-45be-b912-88e0d5da99c0.png,"
CVS®,"Nathan’s Famous Onion Rings, Thick Sliced Battered",$5.69,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5cf54c9e-b600-4d96-b47c-451a87c517b0.png,"
CVS®,"Totino's Pizza Rolls, Triple Cheese",$6.79,,,50 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6fe99e82-1846-4775-8c71-2d5f1b75f48e.png,"
CVS®,State Fair Beef Corn Dogs with Honey Sweetened Batter Frozen,$5.69,,,5 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_11857e3f-72be-483e-8fa3-74b82c288860.jpg,"
CVS®,Hot Pockets Hot Pocket Pepperoni Pizza Crispy Crust,$2.29,,,2 x 4.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d98cc05c-2105-484d-8461-c540da0e9194.jpg,"
CVS®,Grown In Idaho Super Crispy Crinkle Cut Fries,$5.29,,,28 oz,['Vegan'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a13d79c3-f335-4304-a02f-e7637cf33926.png,"
CVS®,"Totino's Pizza Rolls, Cheese",$6.79,,,24.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f05b3c63-7843-448f-b4f6-11d46a4e4875.png,"
CVS®,"DEVOUR Smokehouse Meat & Potatoes with Chicken, Sausage & Bacon Frozen Meal",$4.29,,,9.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_646a9fb6-9c3e-493a-b0a5-ff50023dd456.jpg,"
CVS®,Hot Pockets Four Cheese Pizza Frozen Snacks In A Garlic Buttery Crust Pizza Snacks,$2.29,,,2 x 4.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9933a407-8878-4e9e-a49e-c2bd7959bde6.jpg,"
CVS®,Totino's Combination Pizza Rolls Frozen Kids Snacks Microwave Air Fryer Ready,$6.79,,,24.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_76fa9cbd-d6e1-4f7d-a40e-6911a8852510.png,"
CVS®,Alexia Crispy Onion Rings,$6.69,,,13.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e518d1f7-dd7a-4180-bb17-9860755d6a62.png,"
CVS®,"SeaPak Tempura Shrimp, Oven Crispy",$8.29,,,8.2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7f62aa4-5aa3-4578-9ac8-48fc48d32738.png,"
CVS®,Hot Pockets Hot Pocket Ham And Cheese Croissant Crust,$2.29,,,2 x 4.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_42f58f73-cb1a-48b5-a892-fbc92289d973.jpg,"
CVS®,Mrs. T's Mini Pierogies 4 Cheese Medley,$4.29,,,12.84 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_034562e2-a9b7-453e-8a79-4f6144839e14.jpg,"
CVS®,SeaPak Shrimp Spring Rolls with Sweet Chili Sauce,$12.39,,,18 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_841185da-0888-4c27-a0ab-d36dcae8d382.jpg,"
CVS®,Grown In Idaho Hand Cut Style Fries,$5.29,,,28 oz,['Vegan'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_12717c31-904f-4c00-adad-934b70952f4a.png,"
CVS®,Bagel Bites Three Cheese Mini Pizza Bagel Frozen Food Snacks,$6.49,,,18 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_81d23e5b-9d73-4f9b-b3e6-1dca82cec93a.jpg,"
CVS®,TGI Fridays Mozzarella Sticks Frozen Snacks with Marinara Sauce,$5.39,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_077e056d-c72d-4637-be53-b65d397319e2.jpg,"
CVS®,Alexia Crispy Seasoned Potato Puffs,$6.69,,,28 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ae6edd7d-eda5-4092-ac5a-6f93eb913265.png,"
CVS®,Ore-Ida Golden Crinkles French Fries Fried Food Snacks Frozen Potatoes,$6.69,,,32 oz,"['Vegan', 'Gluten-Free']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_18a6a5d8-d283-4d91-b9b1-58bab7158d3d.jpg,"
CVS®,"McCain Battered Potatoes, Craft Beer, Thin Cut",$4.89,,,22 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_38f04479-3e3e-4f6c-bac8-b86bd7992f40.png,"
CVS®,"Alexia Puffs, Sweet Potato, Crispy, Bite-Size",$6.69,,,20 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7d9aa32d-a165-4999-b24f-be3462f04b06.png,"
CVS®,"Tyson Anytizers Home-Style Chicken Fries, Frozen",$10.49,,,28.05 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_179a35da-2f7d-4301-9a71-3adb6d25fff1.jpg,"
CVS®,TGI Fridays Loaded Cheddar & Bacon Potato Skins Frozen Snacks,$8.79,,,13.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_161a84f8-1fb7-4b8a-b6a8-e88f4bc59887.jpg,"
CVS®,SeaPak Jumbo Butterfly Shrimp with Crispy Breading,$8.29,,,9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a3a7f16f-bc80-445b-a279-464220c73e81.jpg,"
CVS®,"SUPERPRETZEL SoftStix, Cheddar",$3.39,,,9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_43eada64-b4e6-4a28-95a2-c12738244be8.png,"
CVS®,TGI Fridays Cream Cheese Stuffed Jalapeno Poppers Frozen Snacks,$5.39,,,8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_23b8d4d9-2051-467a-ae13-af485751b977.jpg,"
CVS®,Hot Pockets Philly Steak And Cheese Frozen Sandwiches,$2.29,,,2 x 4.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_19d5d36a-0052-4257-84cd-8ea29e16dbaf.jpg,"
CVS®,Ore-Ida Golden Waffle French Fries Fried Snacks Frozen Food Potatoes,$6.69,,,22 oz,"['Vegan', 'Gluten-Free']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7f97ce5e-3733-4ac4-aa3e-abe385f9f2b7.jpg,"
CVS®,Ore-Ida Golden Crispy Crowns Seasoned Shredded Potatoes Frozen Food Snacks,$6.69,,,30 oz,['Gluten-Free'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7d6df20-5f78-4bc6-8996-8ae9e375606b.jpg,"
CVS®,Ore-Ida Golden Thick Cut Steak French Fries Fried Food Snacks Frozen Potatoes,$6.69,,,28 oz,"['Vegan', 'Gluten-Free']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_80bec79b-08d9-4624-9f53-5a90125fcef2.jpg,"
CVS®,"State Fair Beef Corn Dogs, Frozen",$12.39,,,12 ct,[],Likely out of stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26bd5653-7ad8-44fd-ae0e-4363d17a5eb8.jpg,"
CVS®,Ore-Ida Mini Tater Tots Seasoned Shredded Potatoes Frozen Food Snacks,$6.29,,,28 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3ccb3ca0-10d9-49a0-9e1d-986b4c685e39.jpg,"
CVS®,Meijer Onion Rings,$4.99,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17169b8a-1157-4805-a122-73e6567ab27c.jpg,"
CVS®,"Totino's Pizza Rolls, Supreme",$6.79,,,50 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cb0951d7-b42e-4093-aee7-224d34ef0b52.png,"
CVS®,"Totino's Pizza Rolls, Triple Meat",$6.79,,,50 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17c998da-90b0-405d-bb02-85472ef3e194.png,"
CVS®,SeaPak Budweiser Beer Battered Crab Poppers with Citrus Tartar Sauce,$8.29,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_40429c2a-6fb8-4d38-b63c-8c533c63b1aa.jpg,"
